Titlu,Vizualizari,Data publicarii,Sursa,Referinte,Rezumat,
Alertă falsă cu bombă la o instituție de plasament: Autorul este căutat,722,ieri,https://stiri.md/article/social/alerta-falsa-cu-bomba-la-o-institutie-de-plasament-autorul-apelului-este-cautat,,,,
"Proba interviului în concursul pentru șefia PCCOCS, amânată",661,ieri,https://stiri.md/article/social/proba-interviului-in-concursul-pentru-sefia-pccocs-amanata,,,,
Lituania a confiscat provizii militare destinate Rusiei din Kaliningrad,1603,ieri,https://stiri.md/article/international/lituania-a-confiscat-provizii-militare-destinate-rusiei-din-kaliningrad,,,,
Pentru o Moldovă Normală: Ce promite Ulianovschi dacă devine președinte,609,ieri,https://stiri.md/article/politica/programul-pentru-o-moldova-normala-ce-promite-ulianovschi-daca-devine-presedinte,,,,
Experți: Pământul arată un viitor sumbru pentru umanitate,1196,ieri,https://stiri.md/article/social/experti-pamantul-arata-un-viitor-sumbru-pentru-umanitate,,,,
"Reparația drumului: Traficul în unele zone din Capitală, suspendat",429,ieri,https://stiri.md/article/social/reparatia-drumului-traficul-in-unele-zone-din-capitala-suspendat,,,,
Rusia menține legătura cu SUA și NATO ca să prevină conflictele nucleare,938,ieri,https://stiri.md/article/international/rusia-mentine-legatura-cu-sua-si-nato-ca-sa-previna-conflictele-nucleare,,,,
Un activist cere o anchetă în legătură cu atentatul asupra lui Gorbunțov,826,ieri,https://stiri.md/article/social/un-activist-cere-o-ancheta-in-legatura-cu-atentatul-asupra-lui-gorbuntov,,,,
Cine sunt principalii cumpărători ai motorinei rusești după embargoul UE,980,ieri,https://stiri.md/article/international/cine-sunt-principalii-cumparatori-ai-motorinei-rusesti-dupa-embargoul-ue,,,,
Moldovenii vor salarii europene și legi stricte ca în UE,1408,2 ore în urmă,https://stiri.md/article/social/moldovenii-vor-salarii-europene-si-legi-stricte-ca-in-ue,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Adrian Albu: Dacă Sandu se teme de bandiți, nu trebuie să fie președinte",1912,2 ore în urmă,https://stiri.md/article/politica/adrian-albu-daca-sandu-se-teme-de-banditi-nu-trebuie-sa-fie-presedinte,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Ambasador: Produsele din R. Moldova își găsesc deja locul pe piața UE,618,2 ore în urmă,https://stiri.md/article/politica/ambasador-produsele-din-r-moldova-isi-gasesc-deja-locul-pe-piata-ue,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Zelenski s-a întâlnit cu premierul britanic: Prima oprire din turneu,684,3 ore în urmă,https://stiri.md/article/international/zelenski-s-a-intalnit-cu-premierul-britanic-la-londra-prima-oprire-din-turneu,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Moldova se confruntă cu o criză a donatorilor de organe: Ce spun medicii,563,3 ore în urmă,https://stiri.md/article/social/r-moldova-se-confrunta-cu-o-criza-a-donatorilor-de-organe-ce-spun-medicii,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Peste 300 de plante de cânepă, descoperite într-o gospodărie din Comrat",533,3 ore în urmă,https://stiri.md/article/social/peste-300-de-plante-de-canepa-descoperite-intr-o-gospodarie-din-comrat,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
SUA și PNUD susțin digitalizarea sistemului penitenciar din R. Moldova,311,3 ore în urmă,https://stiri.md/article/social/sua-si-pnud-sustin-digitalizarea-sistemului-penitenciar-din-r-moldova,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Un șofer a ascuns un lot comercial de mărfuri și acum riscă sancțiuni,533,3 ore în urmă,https://stiri.md/article/social/un-sofer-a-ascuns-un-lot-comercial-de-marfuri-si-acum-risca-sanctiuni,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Ce substanță din jucării crește cu 300% riscul de deces prin cancer,2609,5 ore în urmă,https://stiri.md/article/social/ce-substanta-din-jucarii-creste-cu-300-riscul-de-deces-prin-cancer,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Alertă cu bombă la o instituție de învățământ din Chișinău,1072,o oră în urmă,https://stiri.md/article/social/alerta-cu-bomba-la-o-institutie-de-invatamant-din-chisinau,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"BNS: Prețurile medii de consum au crescut în septembrie cu 5,2%",206,o oră în urmă,https://stiri.md/article/economic/bns-preturile-medii-de-consum-au-crescut-in-septembrie-cu-5-2,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Un bărbat din Zaim a revenit acasă și și-a pus pe roate o afacere,1343,o oră în urmă,https://stiri.md/article/social/un-barbat-din-zaim-a-revenit-acasa-si-si-a-pus-pe-roate-o-afacere,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Partidul MAN informează cetățenii despre beneficiile aderării la UE,758,2 ore în urmă,https://stiri.md/article/politica/man-desfasoara-o-campanie-de-informare-a-cetatenilor-despre-beneficiile-aderarii-la-ue,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Furie în Turcia după ce mai multe femei au fost ucise cu brutalitate,1793,2 ore în urmă,https://stiri.md/article/international/furie-in-turcia-dupa-ce-mai-multe-femei-au-fost-ucise-cu-brutalitate,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
De ce agricultorii nu folosesc hibrizi de porumb rezistenți la secetă,1243,2 ore în urmă,https://stiri.md/article/economic/de-ce-agricultorii-nu-renunta-la-porumb-si-nu-folosesc-hibrizi-rezistenti-la-seceta,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Chișinău, magnetul Moldovei: Generează 60% din PIB-ul național",379,2 ore în urmă,https://stiri.md/article/social/chisinau-magnetul-moldovei-genereaza-60-din-pib-ul-national,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Câștigătoarea titlului Educatorul anului 2024 riscă să piardă distincția,1526,2 ore în urmă,https://stiri.md/article/social/castigatoarea-titlului-educatorul-anului-2024-risca-sa-piarda-distinctia,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Evaluarea candidaților pentru colegiile specializate ale CSM, finalizată",347,2 ore în urmă,https://stiri.md/article/social/evaluarea-candidatilor-pentru-colegiile-specializate-ale-csm-finalizata,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
A utilizat Sandu resurse administrative în campanie? CEC va investiga,1074,3 ore în urmă,https://stiri.md/article/politica/a-utilizat-sandu-resurse-administrative-in-campanie-cec-va-investiga,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Suma uimitoare care se adună într-un an în faimoasa Fontana di Trevi,1555,2 ore în urmă,https://stiri.md/article/international/suma-uimitoare-care-se-aduna-intr-un-an-in-faimoasa-fontana-di-trevi,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"SUA, noi sancţiuni contra Iranului: Răspuns la atacul asupra Israelului",641,2 ore în urmă,https://stiri.md/article/international/sua-noi-sanctiuni-contra-iranului-raspuns-la-atacul-asupra-israelului,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Corșicova nu reușește să-și anuleze sancțiunile. Ce a decis instanța,1517,2 ore în urmă,https://stiri.md/article/social/arina-corsicova-nu-reuseste-sa-si-anuleze-sanctiunile-ce-a-decis-prima-instanta,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Singura filială a Universității de Stat din Moscova în Europa, închisă",1174,3 ore în urmă,https://stiri.md/article/international/singura-filiala-a-universitatii-de-stat-din-moscova-in-europa-inchisa,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
Coreea de Nord acuză că drone sud-coreene au împrăștiat pliante,476,3 ore în urmă,https://stiri.md/article/international/coreea-de-nord-acuza-ca-drone-sud-coreene-au-imprastiat-pliante-deasupra-phenianului,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Cererea de strămutare în unul dintre dosarele lui Stoianoglo, respinsă",1551,3 ore în urmă,https://stiri.md/article/social/csj-respinge-cererea-de-stramutare-in-unul-dintre-dosarele-lui-stoianoglo,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Dezbateri electorale: Blocul Împreună, PAS și MAN, pentru aderarea la UE",1165,3 ore în urmă,https://stiri.md/article/politica/dezbateri-electorale-blocul-impreuna-pas-si-man-pledeaza-pentru-aderarea-la-ue,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Concursul de desene Securitatea electrică în viziunea copiilor, lansat",368,3 ore în urmă,https://stiri.md/article/social/concursul-de-desene-securitatea-electrica-in-viziunea-copiilor-lansat,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",,,
"Dosarul corupției de la Orhei: Trei inculpați, în arest la domiciliu",1292,3 ore în urmă,https://stiri.md/article/social/dosarul-coruptiei-de-la-orhei-trei-inculpati-in-arest-la-domiciliu,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Instanța de judecată s-a expus astăzi, 13 octombrie, asupră măsurii preventive în privința celor patru persoane, reținute vineri de CNA, la Orhei, într-un dosar de corupere pasivă și finanțare ilegală a unei formațiuni politice.",,
Iranul avertizeaza: Nu avem linii roşii în apărarea poporului nostru,690,2 ore în urmă,https://stiri.md/article/international/iranul-avertizeaza-nu-avem-linii-rosii-in-apararea-poporului-nostru,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Ministrul iranian de externe Abbas Araqchi a avertizat duminica aceasta că Teheranul nu are linii roşii"" atunci când vine vorba de apărarea poporului şi a intereselor sale"," într-un moment de tensiune maximă în Orientul Mijlociu şi în faţa eforturilor Republicii Islamice de a descuraja un război regional.""",
Kremlin: Putin e deschis pentru un dialog cu Scholz despre Ucraina,1276,2 ore în urmă,https://stiri.md/article/international/kremlinul-anunta-ca-putin-e-deschis-pentru-un-dialog-cu-scholz-despre-ucraina,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Preşedintele rus Vladimir Putin este deschis unui dialog cu cancelarul german Olaf Scholz, a declarat duminică purtătorul de cuvânt al Kremlinului, Dmitri Peskov.",,
La toate intrările către PMAN au fost amplasate panouri informative,1248,2 ore în urmă,https://stiri.md/article/social/la-toate-intrarile-catre-pman-au-fost-amplasate-panouri-informative,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Primăria Municipiului Chișinău informează că la toate intrările către Piața Marii Adunări Naționale (PMAN) au fost amplasate panouri informative pentru cetățeni, cu detalii despre locațiile importante ale sărbătorii Hramului orașului Chișinău, pentru zilele de 13-14 octombrie 2024.",,
"Rusia, acuzată că a executat nouă prizonieri ucraineni. ONU, sesizată",847,2 ore în urmă,https://stiri.md/article/international/rusia-acuzata-ca-a-executat-noua-prizonieri-ucraineni-onu-si-crucea-rosie-sesizate,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Ombudsmanul ucrainean Dmitri Lubineţ a sesizat duminică Comitetul Internaţional al Crucii Roşii (CICR) şi ONU cu privire la presupusa execuţie a nouă prizonieri de război ucraineni de către soldaţi ruşi în regiunea rusă Kursk, unde trupele ucrainene au intrat la începutul lunii august pentru a slăbi presiunea forţelor ruse pe frontul din Donbas, în estul Ucrainei.",,
Ce înseamnă răspunsul Da sau Nu la referendum? Osmochescu explică,1734,2 ore în urmă,https://stiri.md/article/politica/ce-inseamna-raspunsul-da-sau-nu-la-referendum-nicolae-osmochescu-explica,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Referendumul este singurul mod pentru cetățeni de a participa direct la treburile statului, iar referendumul republican constituțional este unul extrem de important. Astfel comentează doctorul în drept și fostul judecător al Curții Constituționale, Nicolae Osmochescu, care explică ce înseamnă un eventual răspuns „Da” sau „Nu” la singura întrebare din buletinul de vot.",,
Criza cadrelor didactice: În raionul Soroca 60 de profesori fac naveta,773,3 ore în urmă,https://stiri.md/article/social/criza-cadrelor-didactice-in-raionul-soroca-60-de-profesori-fac-naveta,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Profesia de pedagog s-a transformat într-o adevărată vocație pentru majoritatea dintre ei. Ne referim la profesorii care sunt nevoiți să facă naveta, parcurgând zeci de kilometri între localități pentru a ajunge la școală.",,
Sandu: Am avut o discuție importantă cu 140 de tineri despre politică,678,3 ore în urmă,https://stiri.md/article/politica/maia-sandu-am-avut-o-discutie-importanta-cu-140-de-tineri-despre-politica,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Președintele R. Moldova, Maia Sandu, a avut astăzi, 13 octombrie, o discuție cu circa 140 de tineri despre alegeri, politică și aderarea la UE.",,
"Drumul Dragonului, un nou traseu ecoturistic lansat la Orheiul Vechi",1369,3 ore în urmă,https://stiri.md/article/social/drumul-dragonului-un-nou-traseu-ecoturistic-lansat-la-orheiul-vechi,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Un nou traseu ecoturistic „Drumul Dragonului a fost lansat astăzi, 13 octombrie," în inima Rezervației Cultural-Naturale „Orheiul Vechi”."
Fără exit-poll la alegerile din 20 octombrie: Precizările CEC,2954,3 ore în urmă,https://stiri.md/article/social/fara-exit-poll-la-alegerile-din-20-octombrie-precizarile-cec,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Pe 20 octombrie, când în Republica Moldova au loc alegeri prezidențiale și referendumul republican pentru includerea vectorului european în Constituția țării, nu va fi organizat exit-poll – sondaj electoral efectuat imediat ce alegătorii ies din cabinele de vot."
Povestea unui meșter care a deschis o școală de olărit în Găgăuzia,592,3 ore în urmă,https://stiri.md/article/social/povestea-unui-mester-care-a-deschis-o-scoala-de-olarit-in-gagauzia,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Petru Capaclî, un meșter popular din Beșalma, Găgăuzia, a deschis în regiune o școală de olărit pentru toți doritorii. Cu ajutorul unui fond, acesta a reușit să achiziționeze și o imprimantă de laser 3D cu care creează diferite obiecte împreună cu zeci de copii."
"Banca Mondială: Cele mai sărace țări, în cea mai gravă criză din 2006",1113,3 ore în urmă,https://stiri.md/article/economic/banca-mondiala-cele-mai-sarace-tari-in-cea-mai-grava-criza-din-2006,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Cele mai sărace 26 de ţări din lume, în care trăiesc 40% dintre persoanele afectate cel mai mult de sărăcie, au datorii mai mari decât în orice alt an de după 2006."
Ceban și colegii săi au depus flori la monumentul lui Ștefan cel Mare,593,2 ore în urmă,https://stiri.md/article/social/ion-ceban-si-colegii-sai-au-depus-flori-la-monumentul-lui-stefan-cel-mare,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Astăzi, 14 octombrie, primarul general al Capitalei, Ion Ceban, împreună cu echipa Primăriei Chișinău, a depus flori la monumentul Domnitorului Ștefan cel Mare și Sfânt cu prilejul sărbătorii Acoperământul Maicii Domnului, zi în care celebrăm Hramul Orașului Chișinău."
Copii abuzați sexual în Moldova: Cele mai multe dintre victime sunt fete,670,3 ore în urmă,https://stiri.md/article/social/copii-abuzati-sexual-in-moldova-cele-mai-multe-dintre-victime-sunt-fete,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Majoritatea copiilor abuzați sexuali, potrivit unor date statistice, sunt fete. Iar infractorii sunt, în cele mai multe dintre cazuri, bărbați și fac parte din familiile victimelor. Tați, unchi, bunici, frați - ajung să comită infracțiuni greu de imaginat. Odată ce devin victimele abuzurilor sexuale, minorii dezvoltă traume fizice și psihologice, care sunt extrem de greu de vindecat. Mai mult, unii dintre ei pot să devină abuzatori de copii, la rândul lor."
CEC anunță câți moldoveni cu drept de vot au domiciliul în Transnistria,1125,3 ore în urmă,https://stiri.md/article/social/cec-anunta-cati-moldoveni-cu-drept-de-vot-au-domiciliul-in-transnistria,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Comisia Electorală Centrală (CEC) a confirmat, într-un răspuns pentru NewsMaker, că în Registrul de Stat al Alegătorilor sunt incluși 274.475 de cetățeni moldoveni cu drept de vot, având domiciliul înregistrat în stânga Nistrului."
