Titlu,Vizualizari,Data publicarii,Sursa,Referinte,Rezumat,
"Alertă în România: Ouă și carne cu Salmonella, retrase din vânzare",567,4 ore în urmă,https://stiri.md/article/international/alerta-alimentara-in-romania-oua-si-carne-cu-salmonella-retrase-din-vanzare,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Peste 4.380 de ouă și câteva kilograme de carne au fost retrase de la comercializare, în Buzău, România, după ce s-a detectat Salmonella enteritidis. Inspectorii din cadrul Direcției Sanitar-Veterinare și pentru Siguranța Alimentelor Buzău au confiscat, pe parcursul lunii septembrie, în urma unor controale, 30 de kilograme de carne."
Drumeţia şi ciclismul – o noutate turistică în Inima Nistrului,532,4 ore în urmă,https://stiri.md/article/social/drumetia-si-ciclismul-o-noutate-turistica-in-inima-nistrului,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Un nou traseu de ciclism și drumeție - „Inima Nistrului"" - a fost lansat cu sprijinul Programului Naţiunilor Unite pentru Dezvoltare (PNUD) și al Guvernului Elveției, oferind cicliștilor și drumeților o experiență unică de 42 km de-a lungul râului Nistru."
Cum au adunat preoții din Moldova semnături pentru Victoria Furtună,2654,4 ore în urmă,https://stiri.md/article/politica/cum-au-adunat-preotii-din-moldova-semnaturi-pentru-victoria-furtuna,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Campania electorală pentru alegerile prezidențiale și referendum a determinat Kremlinul să își mobilizeze toate resursele din Republica Moldova. În lupta pentru fotoliul de șef al statului, dar și pentru compromiterea referendumului, au fost aruncate chiar și cele mai „sfinte” resurse - preoții, care au adunat semnături de la oameni din sate pentru candidata Victoria Furtună."
Ședința Guvernului din 16 octombrie. Subiectele de pe ordinea de zi,1043,2 ore în urmă,https://stiri.md/article/social/sedinta-guvernului-din-16-octombrie-subiectele-de-pe-ordinea-de-zi,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Cabinetul de miniștri se va întruni mâine, 16 octombrie, începând cu ora 10:00, într-o nouă ședință."
Expert: Programele electorale depășesc atribuțiile unui președinte,819,2 ore în urmă,https://stiri.md/article/social/expert-programele-electorale-depasesc-atributiile-unui-presedinte,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","În pofida îmbunătățirii culturii electorale, programele candidaților nu includ mecanisme de implementare care să asigure realizarea promisiunilor sau prevăd acțiuni care nu sunt în atribuțiile unui președinte de stat, fapt ce va dezamăgi alegătorii."
"Oficial din Danemarca, la Chișinău: Împreună devenim mai puternici",232,2 ore în urmă,https://stiri.md/article/politica/oficial-din-danemarca-la-chisinau-impreuna-devenim-mai-puternici,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Miniștrii de externe ai țărilor nordice și baltice și-au declarat astăzi, 15 octombrie, la Chișinău, sprijinul pentru parcursul european al Republicii Moldova și pentru a se împărtăși cu experiențele lor în implementarea reformelor."
"Au crescut exporturile de cireşe, mere şi prune pe piaţa europeană",463,2 ore în urmă,https://stiri.md/article/economic/au-crescut-exporturile-de-cirese-mere-si-prune-pe-piata-europeana,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Exporturile de cireșe moldovenești pe piața Uniunii Europene (UE) au crescut, în anul 2024, cu 1.200% sau de 12 ori, arată datele Asociației „Moldova Fruct”."
Jurnal TV îi răspunde lui Veaceslav Platon: O campanie de denigrare,2318,2 ore în urmă,https://stiri.md/article/social/jurnal-tv-ii-raspunde-lui-veaceslav-platon-o-campanie-de-denigrare,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","„Jurnal TV este un post de televiziune independent, dedicat informării corecte și obiective a cetățenilor. Întotdeauna am funcționat în conformitate cu principiile jurnalismului profesionist și cu respectarea strictă a normelor legale. Nu am primit niciodată finanțare sau sprijin de la persoane controversate sau implicate în activități ilicite.”"
Studiu: Provocările femeilor în export și soluții pentru a fi depășite,535,2 ore în urmă,https://stiri.md/article/economic/studiu-provocarile-femeilor-in-export-si-solutii-pentru-a-fi-depasite,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Astăzi, 15 octombrie 2024, de Ziua Internațională a Femeilor din Mediul Rural, UN Women a organizat evenimentul „Femeile în export: Căi de acces spre piața globală”. Evenimentul a constituit un dialog între reprezentante și reprezentanți ai instituțiilor de stat, organizațiilor internaționale și donatorilor, asociațiilor de business, femeilor antreprenoare."
Atenție: Numărul persoanelor intoxicate cu ciuperci este în creștere,375,2 ore în urmă,https://stiri.md/article/sport/atentie-numarul-persoanelor-intoxicate-cu-ciuperci-este-in-crestere,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Serviciul de Asistență Medicală Urgentă Prespitalicească CNAMUP a fost solicitat în perioada 7-13 octombrie pentru 14.199 de cetățeni, inclusiv pentru 2.078 de copii."
"Secretarul de stat al Ministerului Energiei, în vizită la Bruxelles",293,2 ore în urmă,https://stiri.md/article/social/secretarul-de-stat-al-ministerului-energiei-in-vizita-la-bruxelles,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Secretara de stat a Ministerului Energiei, Cristina Pereteatcu, a participat la reuniunea de screening bilateral pe tema „Criteriul economic, marcând o etapă importantă în parcursul țării către integrarea europeană”, care s-a desfășurat la Bruxelles și focusat pe discuții despre progresele Moldovei în sectorul economic și energetic, dar și în educație, dezvoltarea inovațiilor, infrastructurii și mediului de afaceri."
"Jador, mesaj pentru tineri de pe scena din PMAN: Citiți Biblia",1710,3 ore în urmă,https://stiri.md/article/social/jador-mesaj-pentru-tineri-de-pe-scena-din-pman-cititi-biblia,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Jador, unul dintre cei mai cunoscuți cântăreți de muzică de petrecere din România, care a urcat pe scena din Piața Marii Adunări Naționale cu ocazia Hramului orașului Chișinău, i-a îndemnat pe tinerii moldoveni să citească Biblia și să aibă încredere în Dumnezeu."
"Accident în Capitală: O femeie și o fetiță, transportate la spital",2315,2 ore în urmă,https://stiri.md/article/social/accident-in-capitala-o-femeie-si-o-fetita-transportate-la-spital,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Un accident rutier s-a produs astăzi, 16 octombrie, în sectorul Râșcani al Capitalei. O șoferiță și un copil de trei ani au fost preluați și transportați la spital."
"Alerte cu bombă la Judecătoria Chișinău, sediile Centru și Buiucani",590,3 ore în urmă,https://stiri.md/article/social/alerte-cu-bomba-la-judecatoria-chisinau-sediile-centru-si-buiucani,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Poliția a fost sesizată în după-amiaza zilei de azi, 16 octombrie, precum că în incinta Judecătoriei Chișinău, sediile Centru și Buiucani, sunt amplasate obiecte explozibile."
Oficial ucrainean: Moldova ar trebui să aibă grijă de propria securitate,2115,2 ore în urmă,https://stiri.md/article/politica/oficial-ucrainean-moldova-ar-trebui-sa-aiba-grija-de-propria-securitate,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Alexei Arestovici, fost consilier al şefului cabinetului preşedintelui Ucrainei, consideră că Moldova ar trebui să aibă grijă de propria securitate."
Vodă: Niciun primar nu se pronunță împotriva integrării europene,376,2 ore în urmă,https://stiri.md/article/social/daniel-voda-niciun-primar-din-moldova-nu-se-pronunta-impotriva-integrarii-europene,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Niciun primar din Republica Moldova nu se pronunță împotriva integrării europene, împotriva dezvoltării și modernizării propriilor localități. De această părere este Daniel Vodă, care a menționat efortul depus de fiecare oficial pentru a asculta nevoile oamenilor și a explica beneficiile aderării la UE."
Fragmente exclusive din cartea Patriot. Memorii de Aleksei Navalnîi,622,2 ore în urmă,https://stiri.md/article/international/fragmente-exclusive-din-cartea-patriot-memorii-de-aleksei-navalnii,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Libertatea publică, exclusiv în limba română, cinci fragmente din cartea „Patriot. Memorii” de Aleksei Navalnîi, între 14 și 18 octombrie, fiind singura publicație din România pe care editura Litera și deținătorul internațional al drepturilor volumului semnat de disidentul rus au ales-o pentru a prefața lansarea internațională de pe 22 octombrie."
"Implicarea minorilor în campania Maiei Sandu: Sesizarea PDCM, respinsă",863,2 ore în urmă,https://stiri.md/article/politica/implicarea-minorilor-in-campania-maiei-sandu-sesizarea-pdcm-respinsa,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Comisia Electorală Centrală (CEC) a respins, cu votul a șase membri, în ședința de miercuri, 16 octombrie, sesizarea candidatului la funcția de președinte Ion Chicu, care a solicitat sancționarea Maiei Sandu."
Ambasadorul UE: Rusia va continua să încerce să influențeze alegerile,302,3 ore în urmă,https://stiri.md/article/politica/ambasadorul-ue-rusia-va-continua-sa-incerce-sa-influenteze-alegerile,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Șeful Delegației Uniunii Europene la Chișinău, Jānis Mažeiks, avertizează că Rusia va continua să își intensifice eforturile de a influența politica și alegerile din Republica Moldova, atât în această săptămână, cât și în viitor."
Aplicații militare nocturne lângă Tiraspol: Reacția Chișinăului,1966,3 ore în urmă,https://stiri.md/article/social/aplicatii-militare-nocturne-langa-tiraspol-reactia-chisinaului,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Aplicațiile nocturne de pe poligonul militar de lângă Tiraspol nu sunt efectuate pentru prima dată și nu prezintă riscuri.
Moldova trece la ora de iarnă. Cum este afectat corpul uman,4065,3 ore în urmă,https://stiri.md/article/social/moldova-trece-la-ora-de-iarna-cum-este-afectat-corpul-uman,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","R. Moldova va trece și în acest an la ora de iarnă. Trecerea se va face în noaptea de sâmbătă, 26 octombrie, spre duminică, 27 octombrie. Acele ceasornicului vor fi date în urmă cu o oră, astfel că ora 04:00 devine ora 03:00."
"Recean, adresare către cetățeni: Vot cu vot vom apăra viitorul țării",24,11 minute în urmă,https://stiri.md/article/politica/recean-adresare-catre-cetateni-vot-cu-vot-vom-apara-viitorul-tarii,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Prim-ministrul Dorin Recean a avut, în această seară, o adresare către moldoveni privind alegerile prezidențiale și referendumul constituțional republican din data de 20 octombrie."
Rusia: Duma de Stat interzice propaganda mișcării child-free,15,5 minute în urmă,https://stiri.md/article/international/rusia-duma-de-stat-interzice-propaganda-miscarii-child-free,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Duma de Stat rusească a aprobat, în primă lectură, un proiect de lege care interzice „propaganda mișcării fără copii” sau „child-free”. Anunțul a fost făcut de președintele Dumei, Veceslav Volodin. Potrivit inițiativei, cetățenii ruși care vor promova viața fără copii ar urma să fie amendați cu până la 400 de mii de ruble, iar companiile care vor face asta - cu până la 5 milioane de ruble."
Gestul la care a recurs un bărbat din Ucraina pentru a fugi din țară,262,20 minute în urmă,https://stiri.md/article/international/gestul-la-care-a-recurs-un-barbat-din-ucraina-pentru-a-fugi-din-tara,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Situația de pe frontul din Ucraina nu este una bună pentru armata lui Zelenski motiv pentru care tot mai mulți sodați dezertează și fug de pe front. Alții, proaspăt recrutați, nici măcar nu vor să ajungă acolo."
"Un bărbat, prins de inspectorii mediului în timp ce tăia copaci ilegal",170,30 minute în urmă,https://stiri.md/article/social/un-barbat-prins-de-inspectorii-mediului-in-timp-ce-taia-copaci-ilegal,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Un bărbat a fost depistat de inspectorii mediului și polițiștii din Sângerei în timp ce defrișa ilegal arbori în extravilanul localității Grigorăuca.
"Recean a vizitat podul de la Pelinia, deschis recent pentru circulație",83,20 minute în urmă,https://stiri.md/article/social/recean-a-vizitat-podul-de-la-pelinia-deschis-recent-pentru-circulatie,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Premierul Dorin Recean a efectuat astăzi, 17 octombrie, o vizită la podul de la intrarea în satul Pelinia, inaugurat la 27 septembrie. Acesta asigură accesul spre localitățile Pelinia, Drochia, Dondușeni și Soroca."
Franța a testat cu succes prima sa dronă kamikaze numită Colibri,148,35 minute în urmă,https://stiri.md/article/international/franta-a-testat-cu-succes-prima-sa-drona-kamikaze-numita-colibri,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","În timp ce războiul din Ucraina a arătat că utilizarea dronelor este esenţială în conflictele moderne, ministrul Forţelor Armate, Sebastien Lecornu, a anunţat miercuri testarea cu succes a primei „muniţii franceze pilotate de la distanţă”."
Expert: Referendumul este o tehnologie pentru a mobiliza electoralul,89,40 minute în urmă,https://stiri.md/article/politica/expert-referendumul-este-o-tehnologie-pentru-a-mobiliza-electoralul,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Referendumul este o tehnologie inventată de autorităţi pentru a mobiliza electoratul.
Marina Tauber consideră că autoritățile îi pregătesc arestarea,507,50 minute în urmă,https://stiri.md/article/politica/marina-tauber-considera-ca-autoritatile-ii-pregatesc-arestarea,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Deputata Marina Tauber din fostul partid ”Şor"" (declarat neconstituţional) consideră că autorităţile moldoveneşti îi pregătesc arestarea prin publicarea unor ""videoclipuri înfricoşătoare"" în presa controlată, toate acestea cu câteva zile înainte de votul din 20 octombrie."
CSJ amână o ședință de judecată în dosarul ex-premierului Vlad Filat,168,50 minute în urmă,https://stiri.md/article/politica/csj-amana-o-sedinta-de-judecata-in-dosarul-ex-premierului-vlad-filat,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Este vorba despre o ședință în care urma să fie examinată o cerere de accelerare a revizuirii dosarului în privința lui Vlad Filat, în baza unei hotărâri definitive și executorie a CEDO."
Cui aparține și din ce bani e luat apartamentul Nataliei Morari,4017,3 ore în urmă,https://stiri.md/article/politica/investigatie-cui-apartine-si-din-ce-bani-e-luat-apartamentul-nataliei-morari,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","În cadrul unei investigații, candidata la fotoliul de președinte Natalia Morari a fost întrebată de reporteri unde locuiește acum. Întrebarea a apărut după ce jurnalista a scris în declarația de avere că deține în uz un apartament de 176,7 metri pătrați, care îi aparține fiului ei."
Vești bune de la meteorologi: Pe timp de zi vremea treptat se va încălzi,853,3 ore în urmă,https://stiri.md/article/meteo/vesti-bune-de-la-meteorologi-pe-timp-de-zi-vremea-treptat-se-va-incalzi,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Serviciul Hidrometeorologic anunță că în acest weekend vremea se menține rece noaptea, în timp ce ziua treptat se va încălzi. Ploi nu se prevăd toată perioada."
Accident nocturn la Botanica: Un microbuz s-a izbit de un stâlp,891,o oră în urmă,https://stiri.md/article/social/accident-nocturn-la-botanica-un-microbuz-s-a-izbit-de-un-stalp,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Un accident rutier s-a produs în aceasta seară, 18 octombrie, pe strada Sarmizegetusa din sectorul Botanica al Capitalei. Imaginile video de la locul accidentului au fost publicate de internauți pe rețele."
Maia Sandu la Telenești: Om cu om se construiește un sat și o țară,498,o oră în urmă,https://stiri.md/article/politica/maia-sandu-la-telenesti-om-cu-om-se-construieste-un-sat-si-o-tara,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","În ultima zi de campanie, înainte de votul de duminică, președintele R. Moldova, Maia Sandu, a întreprins o vizită în raionul Telenești. Șefa statului a fost însoțită de președintele Parlamentului Igor Grosu și prim-ministrul Dorin Recean."
"Jurnal TV, sancționat după ce nu a difuzat spot-ul Nataliei Morari",985,o oră în urmă,https://stiri.md/article/social/jurnal-tv-sanctionat-dupa-ce-nu-a-difuzat-spot-ul-electoral-al-nataliei-morari,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Consiliul Audiovizualului (CA) a sancționat Jurnal TV cu avertizare publică pentru încălcarea Codului serviciilor media audiovizuale, după ce nu a difuzat spot-ul electoral al Nataliei Morari, candidată la alegerile prezidențiale din 20 octombrie. Sancțiunea a fost aplicată în data de 18 octombrie."
Serverul de poștă electronică a Parlamentului a fost compromis,549,2 ore în urmă,https://stiri.md/article/social/serverul-de-posta-electronica-a-parlamentului-a-fost-compromis,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Parlamentul Republicii Moldova anunță că serverul de poștă electronică al instituției a fost compromis ieri, 17 octombrie."
"Studiu: 70% din secțiile de vot, inaccesibile persoanelor cu deficiențe",178,2 ore în urmă,https://stiri.md/article/social/studiu-70-din-sectiile-de-vot-inaccesibile-persoanelor-cu-deficiente,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Suntem în ajunul unor noi alegeri în Republica Moldova. Dar şi de această dată e o provocare pentru persoanele cu nevoi speciale să-şi exercite dreptul democratic.
