Titlu,Vizualizari,Data publicarii,Sursa,Referinte,Rezumat,
MEC: Elevii vor susține evaluări tematice la română și matematică,827,2 ore în urmă,https://stiri.md/article/social/mec-elevii-din-gimnaziu-vor-sustine-evaluari-tematice-la-romana-si-matematica,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Ministerul Educației și Cercetării va organiza evaluări tematice la limba și literatura română și matematică pentru elevii de gimnaziu, a anunțat astăzi ministrul Dan Perciun."
Ministra germană de Externe: Viitorul R. Moldova este în inima Europei,374,2 ore în urmă,https://stiri.md/article/politica/ministra-germana-de-externe-viitorul-r-moldova-este-in-inima-europei,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Ministrul german de externe Annalena Baerbock a reafirmat vineri angajamentul Germaniei de a sprijini Republica Moldova în drumul său spre aderarea la Uniunea Europeană, în timp ce această ţară se pregăteşte pentru alegerile prezidenţiale şi referendumul privind UE de duminică."
Mesaje false despre alegeri și referendum: Atenționarea autorităților,3108,5 ore în urmă,https://stiri.md/article/social/mesaje-false-despre-alegeri-si-referendum-atentionarea-autoritatilor,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Serviciul Tehnologia Informației și Securitatea Cibernetică (STISC) avertizează cetățenii cu privire la o campanie de dezinformare în curs, distribuită prin intermediul platformelor de mesagerie instantanee, în special WhatsApp."
Barack Obama se pregătește să intre în campanie alături de Kamala Harris,924,2 ore în urmă,https://stiri.md/article/international/barack-si-michelle-obama-se-pregatesc-sa-intre-in-campanie-alaturi-de-kamala-harris,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Democrata Kamala Harris va face campanie pentru prima dată alături de Barack și Michelle Obama în cadrul unor evenimente separate săptămâna viitoare, în speranța de a aduce o anumită greutate politică în cursa finală către ziua alegerilor prezidențiale americane, din 5 noiembrie, după cum a declarat un oficial de campanie citat de Reuters."
Elveția neutră s-a alăturat Inițiativei Scutului Aerian European,954,3 ore în urmă,https://stiri.md/article/international/elvetia-neutra-s-a-alaturat-initiativei-scutului-aerian-european,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Elveția s-a alăturat Inițiativei Scutului Aerian European (ESSI), un proiect care își propune să construiască un sistem unificat de apărare aeriană și împotriva rachetelor în Europa, transmite Reuters."
"Wiz Khalifa, trimis în judecată la Constanța: A fumat marijuana pe scenă",1304,4 ore în urmă,https://stiri.md/article/international/wiz-khalifa-trimis-in-judecata-la-constanta-a-fumat-marijuana-pe-scena,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Rapperul Wiz Khalifa a fost trimis în judecată la Constanța, după ce a fumat marijuana, în această vară, pe scena festivalului „Beach, Please!” din Costinești. Procurorii DIICOT l-au trimis în judecată pentru consum ilicit de droguri. Decizia a fost făcută publică pe site-ul Ministerului Justiției din România."
Moldsilva planifică să pună în vânzare 240.000 de metri steri de lemne,809,5 ore în urmă,https://stiri.md/article/social/moldsilva-planifica-sa-puna-in-vanzare-circa-240-000-de-metri-steri-de-lemne,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Agenția de Stat „Moldsilva” planifică să pună în vânzare aproximativ 240 de mii de metri steri de masă lemnoasă. În acest an prețurile la lemnele de foc s-au majorat cu 10 la sută comparativ cu anul trecut, iar oamenii susțin că acestea sunt prea mari."
"Marfă nedeclarată, depistată la vama Sculeni: Unde era ascunsă",2124,5 ore în urmă,https://stiri.md/article/social/marfa-nedeclarata-depistata-la-vama-sculeni-unde-era-ascunsa,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Acumulatoare pentru instrumente electrice, care nu au fost declarate, au fost depistate  într-un mijloc de transport Mercedes. Incidentul a fost înregistrat la postul vamal Sculeni."
Șoferul care a luat pe capotă un polițist în Chișinău a fost arestat,6155,5 ore în urmă,https://stiri.md/article/social/soferul-care-a-luat-pe-capota-un-politist-in-chisinau-a-fost-arestat,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Șoferul unui BMW care a luat pe capotă un polițist, în apropiere de Academia de Studii Economice din Moldova (ASEM), a fost plasat în arest."
"PG: Circa 100 de victime ale traficului de ființe, identificate în 2024",1736,5 ore în urmă,https://stiri.md/article/social/pg-circa-100-de-victime-ale-traficului-de-fiinte-umane-identificate-in-2024,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","În primele nouă luni ale anului curent, au fost identificate 97 de victime ale traficului de ființe umane și de copii. Dintre acestea, 81 sunt persoane adulte (17 femei/64 bărbați) și 16 copii (15 fete/1 băiat)."
Franța este deschisă invitării imediate a Ucrainei în NATO,1206,5 ore în urmă,https://stiri.md/article/international/franta-este-deschisa-invitarii-imediate-a-ucrainei-in-nato,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Ministrul de externe al Franței, Jean-Noel Barrot, a declarat sâmbătă la Kiev că Parisul este deschis ideii de a invita imediat Ucraina să adere la NATO, dar că discuțiile vor continua pe această temă cu aliații, informează Agerpres care citează Reuters."
Prezidențialele pot fi considerate valide: 33% din moldoveni au votat,7053,o oră în urmă,https://stiri.md/article/politica/prezidentialele-pot-fi-considerate-valide-33-din-moldoveni-au-votat,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Scrutinul prezidențial din R. Moldova poate fi considerat valid. Asta după ce la ora 14:30 a fost atinsă rata de participare de peste 33%.
Promo-LEX: Zeci de cazuri de încălcare a secretului votului,3669,o oră în urmă,https://stiri.md/article/social/promo-lex-zeci-de-cazuri-de-incalcare-a-secretului-votului,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Observatorii Promo-LEX au raportat în total 658 de semnalări de incidente. Cele mai multe dintre acestea au vizat încălcarea secretului votului.
La vot ca la sărbătoare: Satul unde secția de vot e decorată cu covoare,1854,o oră în urmă,https://stiri.md/article/social/la-vot-ca-la-sarbatoare-satul-unde-sectia-de-vot-e-decorata-cu-covoare,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","La alegerile prezidențiale și referendum, în satul Slobozia-Dușca, raionul Criuleni, atmosfera electorală a fost transformată într-o adevărată sărbătoare."
"Un tânăr moldovean din Zurich, pentru prima dată la vot: Este important",1030,o oră în urmă,https://stiri.md/article/politica/un-tanar-moldovean-din-zurich-pentru-prima-data-la-vot-este-important,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","David, un tânăr în vârstă de 18 ani, care deține dublă cetățenie, elvețiană și moldovenească, a mers la secția de votare din orașul Zurich, pentru a-și exercita dreptul la vot. Aceasta este pentru prima dată când David participă la un scrutin în calitate de cetățean al Republicii Moldova."
"Evghenia Guțul, la Etulia: Am votat pentru pace și înțelegere socială",1136,2 ore în urmă,https://stiri.md/article/politica/evghenia-gutul-la-etulia-am-votat-pentru-pace-si-intelegere-sociala,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Bașcanul Găgăuziei, Evghenia Guțul, și-a exprimat dreptul la vot, în cadrul alegerilor prezidențiale și al referendumului, care au loc astăzi."
Moldovenii de la Moscova au încins o horă lângă secția de votare,2950,2 ore în urmă,https://stiri.md/article/social/moldovenii-de-la-moscova-au-incins-o-hora-langa-sectia-de-votare,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Așteptând în rând pentru a-și exercita dreptul la vot, cetățenii moldoveni stabiliți în Federația Rusă au decis să danseze o horă chiar în mijlocul străzii."
"MAE: Diaspora, un exemplu de participare activă la vot pentru viitor",2585,2 ore în urmă,https://stiri.md/article/social/mae-diaspora-un-exemplu-de-participare-activa-la-vot-pentru-viitor,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Moldovenii din diasporă continuă să demonstreze un angajament remarcabil față de viitorul R. Moldova, arătând că distanțele mari sau timpul petrecut la cozi nu reprezintă un obstacol în calea dreptului lor de a vota."
Cum votează moldovenii din Padova: Avem rânduri formate de dimineață,1824,2 ore în urmă,https://stiri.md/article/politica/cum-voteaza-moldovenii-din-padova-avem-randuri-formate-de-dimineata,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Până la această oră, în orașul Padova din Italia au reușit să voteze peste 1.050 de moldoveni. Dintre aceștia, doar doi nu au luat buletinul pentru referendum. Declarațiile au fost făcute de președinta asociației de moldoveni din Padova, Lilia Tusa."
"Șalaru: La Chișinău e frig, dar în Siberia e și mai frig. Mergeți la vot",1747,2 ore în urmă,https://stiri.md/article/politica/salaru-la-chisinau-e-frig-dar-in-siberia-e-si-mai-frig-mergeti-la-vot,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Fostul ministru al Apărării al Republicii Moldova, Anatol Șalaru, a făcut un apel către moldoveni să participe la alegeri, subliniind importanța votului în contextul amenințărilor externe."
"1.143.000 de alegători au votat. Referendumul, la un pas de a fi validat",18712,2 ore în urmă,https://stiri.md/article/social/1-143-000-de-alegatori-au-votat-referendumul-la-un-pas-de-a-fi-validat,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Până la ora 16:00 au votat circa 1.143.000 de alegători, ceea ce reprezintă 39% din numărul total de votanți, informează președinta Comisiei Electorale Centrale, Angelica Caraman. Potrivit ei, de către IGP au fost înregistrate circa 74 de încălcări, printre care fotografierea buletinelor de vot, transportarea organizată a alegătorilor, dar și posibile acțiuni de corupere a cetățenilor."
"IGP: 75 cazuri de încălcări, înregistrate la secțiile de votare din țară",2305,2 ore în urmă,https://stiri.md/article/politica/igp-75-cazuri-de-incalcari-inregistrate-la-sectiile-de-votare-din-tara,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Inspectoratul General al Poliției Republicii Moldova prezintă informații înregistrate cu incidență electorală până la ora 15:30, 20 octombrie."
"Tinerii, despre prima experiență de vot: Am simțit că vocea mea contează",1006,2 ore în urmă,https://stiri.md/article/social/tinerii-despre-prima-experienta-de-vot-am-simtit-ca-vocea-mea-conteaza,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Prezidențiale 2020 – a fost pentru prima dată când am votat. Eram la Iași și îmi amintesc că am stat vreo trei ore într-un rând kilometric, pe ploaie și frig. Și totuși, așteptam să votez. Era o premieră pentru mine, îmi doream să îmi îndeplinesc responsabilitatea de cetățeană și voiam o schimbare."
O moldoveancă a parcurs 2.000 de kilometri pentru a vota prima dată,2408,2 ore în urmă,https://stiri.md/article/social/o-moldoveanca-a-parcurs-2-000-de-kilometri-pentru-a-vota-prima-data,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",O tânără de 18 ani din Republica Moldova a parcurs 2.000 de kilometri pentru a vota la referendum și prezidențiale. Valeria Mihalachi a povestit despre aventura sa pe rețelele de socializare.
Alegeri 2024: În China și Japonia s-a încheiat procesul de vot,1575,2 ore în urmă,https://stiri.md/article/politica/alegeri-2024-in-china-si-japonia-s-a-incheiat-procesul-de-vot,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","În Japonia s-a încheiat deja procesul de votare. La ora 16:00 a Republicii Moldova, și în China s-a încheiat procesul de vot. Anunțul a fost făcut de Comisia Electorală Centrală (CEC)."
"Doi tineri, primii alegători la secția de votare din Washington DC",711,2 ore în urmă,https://stiri.md/article/social/doi-tineri-primii-alegatori-la-sectia-de-votare-din-washington-dc,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Nichita Jalba și Dorina Midrigan sunt primii alegători la secția de votare nr. 210, deschisă în orașul Washington DC."
Moldovenii aflați la Galați au ales viitorul: Speră să fie mai bine,672,2 ore în urmă,https://stiri.md/article/social/moldovenii-aflati-la-galati-au-ales-viitorul-spera-sa-fie-mai-bine,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Și basarabenii stabiliți la Galați au mers la secțiile de votare, pentru a-și exprima opțiunea la prezidențiale și referendum. Cetățenii Republicii Moldova au relatat jurnaliștilor că speră un viitor mai bun."
"Zece mii de moldoveni, așteptați să-și exprime votul la Iași",800,2 ore în urmă,https://stiri.md/article/social/zece-mii-de-moldoveni-asteptati-sa-si-exprime-votul-la-iasi,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Aproximativ zece mii de cetățeni ai Republicii Moldova sunt așteptați să își exprime votul la cele două secții de votare deschise în Iași pentru alegerile prezidențiale și referendumul constituțional. De la primele ore ale dimineții, alegătorii s-au mobilizat pentru a decide viitorul țării."
Alegeri 2024: Moldovenii din Irlanda s-au prins într-o horă,1604,2 ore în urmă,https://stiri.md/article/social/alegeri-2024-moldovenii-din-irlanda-s-au-prins-intr-o-hora,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Cu muzică și voie bună, așa și-au exprimat dreptul la vot moldovenii din orașul Cork, Irlanda. Potrivit Ambasadei Republicii Moldova din Irlanda, în acest oraș secția de votare a fost deschisă în incinta primăriei, acolo unde conaționalii noștri au încins o horă."
"Toate procesele-verbale, procesate: Sandu și Stoianoglo, în turul II",46471,o oră în urmă,https://stiri.md/article/politica/toate-procesele-verbale-procesate-sandu-si-stoianoglo-in-turul-ii,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd",Maia Sandu și Alexandr Stoianoglo se vor duela în turul II al alegerilor prezidențiale. Cel puțin așa arată datele cu numărul de voturi înregistrate după ce toate procesele-verbale au fost procesate.
Rezultate preliminare: Referendumul a trecut. Ce urmează,44194,o oră în urmă,https://stiri.md/article/politica/rezultate-preliminare-referendumul-a-trecut-ce-urmeaza,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Comisia Electorală Centrală (CEC) prezintă astăzi, 21 octombrie, rezultatele preliminare oficiale cu privire la referendumul republican constituțional."
Eșecuri de securitate ar fi dus la tentativa de asasinare a lui Trump,843,2 ore în urmă,https://stiri.md/article/international/esecuri-de-securitate-ar-fi-dus-la-tentativa-de-asasinare-a-lui-trump,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Tentativă de asasinare a fostului președinte Donald Trump la un miting din Pennsylvania în luna iulie „putea fi prevenită și nu ar fi trebuit să aibă loc”, potrivit unui grup bipartizan din Camera Reprezentanților care investighează împușcăturile și ceea ce acesta numește „eșecurile uimitoare de securitate” de la eveniment."
Expert: Reformele și transformările fac integrarea în UE ireversibilă,1298,2 ore în urmă,https://stiri.md/article/politica/expert-reformele-si-transformarile-fac-integrarea-in-ue-ireversibila,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Alexei Tulbure, director al Institutului de Istorie Orală, consideră că ""reformele, transformările şi îmbunătăţirea nivelului de trai al oamenilor fac ireversibilă integrarea europeană a ţării, iar modificările în Constituţie nu fac acest proces ireversibil""."
Coreea de Sud cere retragerea trupelor nord-coreene trimise în Rusia,1960,2 ore în urmă,https://stiri.md/article/international/coreea-de-sud-cere-retragerea-trupelor-nord-coreene-trimise-in-rusia,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Coreea de Sud l-a convocat luni pe ambasadorul Rusiei la Seul pentru a cere retragerea „imediată” a trupelor trimise, potrivit Seulului, de Phenian pentru a sprijini Moscova în războiul său împotriva Ucrainei."
"Un an de la carnagiul de la Bahmut: Învinuitul, delegat în Procuratură",1994,2 ore în urmă,https://stiri.md/article/social/un-an-de-la-carnagiul-de-la-bahmut-invinuitul-delegat-in-procuratura,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","Ieri, 20 octombrie, s-a împlinit un an de la tragedia de la Bahmut, acolo unde, în urma unui accident teribil, au murit patru persoane, toate membri ai aceleiași familii, inclusiv un copil."
Chișinău: 110 grădinițe din 130 au fost conectate la agentul termic,344,2 ore în urmă,https://stiri.md/article/social/chisinau-110-gradinite-din-130-au-fost-conectate-la-agentul-termic,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","La Chișinău sunt conectate la agentul termic 133 de grădinițe, nouă școli și licee și 11 instituții medicale. Cifrele au fost prezentate de șeful Direcției Generale Locativ-Comunală și Amenajare, Ion Budriumov, în cadrul ședinței operative a serviciilor municipale de astăzi, 21 octombrie."
Criză globală în Europa: Starea de sănătate a apelor nu este bună,395,2 ore în urmă,https://stiri.md/article/international/criza-globala-in-europa-starea-de-sanatate-a-apelor-nu-este-buna,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","O criză globală a apei ar putea afecta jumătate din producția globală de alimente în următorii 25 de ani, avertizează un raport realizat de The European Correspondent."
"Expert, despre referendum: Modificările în Constituție vor fi operate",4970,2 ore în urmă,https://stiri.md/article/politica/expert-despre-referendum-modificarile-in-constitutie-vor-fi-operate,"https://sales.simpals.com/ro/bannere-publicitare?utm_source=stiri&utm_medium=organic&utm_campaign=plasare_banner, https://play.google.com/store/apps/details?id=md.simpals.stiri, https://apps.apple.com/md/app/stiri-md-%C8%99tiri-din-moldova/id1491333889, https://www.facebook.com/stirimd/, https://t.me/stirimd","„Rezultatele referendumului confirmă clar că modificările în Constituție vor fi operate”. Asta a declarat pentru Agora expertul constituțional Alexandru Tănase. Totuși, acesta spune că se aștepta la mai multe voturi „DA” și că „victoria la limită a fost surprinzătoare”."
